timestamp,visitorid,event,itemid,transactionid
1433174492738,1350207,view,378027,
1433183957466,96806,addtocart,155050,
1435189634397,765630,transaction,362850,7659.0
1434073997940,861651,addtocart,339346,
1433197429776,577171,view,232300,
1433193858757,706491,view,448041,
1433188884075,77390,view,116352,
1433192954684,209560,view,351625,
1433167927589,129421,view,236416,
1433522410058,468038,addtocart,239297,
1433715548013,733117,addtocart,141956,
1433175418533,1094399,view,333507,
1434647802191,958766,addtocart,359990,
1439330893766,200454,transaction,23683,3218.0
1433173796244,1107773,view,44202,
1433216188691,641862,view,424996,
1434512394339,102676,transaction,162745,5694.0
1439950993383,861299,transaction,129010,17037.0
1433194516775,131086,view,402110,
1440627610205,1352044,transaction,111122,12426.0
1439778112158,1203367,transaction,445351,8160.0
1434060090795,1150086,transaction,277638,9566.0
1434945366737,211887,transaction,261589,14106.0
1435361468447,328911,transaction,175818,2570.0
1433192148499,203232,view,200519,
1438744927052,911377,transaction,144704,4086.0
1440558307934,863830,transaction,259189,15576.0
1438624252748,152963,transaction,244458,8902.0
1441132357604,509017,transaction,409804,10609.0
1434409594244,85734,addtocart,52039,
1434490050258,504827,transaction,299222,15794.0
1434051420352,1139907,addtocart,34269,
1433201706229,416496,view,312728,
1433198825824,44167,view,58237,
1433218946162,496994,view,36201,
1433212899768,431406,view,455938,
1433286338119,395156,addtocart,390799,
1433818228083,358516,transaction,393978,3957.0
1433178303793,641886,view,374613,
1440965268717,1325162,transaction,73695,1620.0
1434482154031,213578,addtocart,303790,
1433739330753,440481,transaction,122873,14137.0
1434732478559,1202896,addtocart,18223,
1434600217003,307123,addtocart,462271,
1433164494995,307542,view,45237,
1433176746074,35379,view,218706,
1433181879862,1066629,view,245577,
1433169158461,636702,view,169476,
1435627016224,371606,transaction,439875,14321.0
1433357115012,416496,addtocart,29196,
1433215719858,601232,view,423073,
1433208260104,253433,view,116338,
1433192182037,179335,view,262107,
1433637163275,791547,transaction,233695,13944.0
1433211169223,713394,view,129086,
1433220455324,591033,view,115586,
1433201606681,1034396,view,86238,
1433193589813,273406,view,410587,
1433562353798,354084,addtocart,9131,
1433289385648,1133219,addtocart,443755,
1433197278002,643673,view,381057,
1433214695796,907837,view,449881,
1441246711630,586891,transaction,235902,8590.0
1433180662949,181278,view,350629,
1433198891477,611520,view,190942,
1435095342128,76757,transaction,327408,1064.0
1433782375576,358516,addtocart,460553,
1433964374157,1164999,addtocart,63092,
1433190600807,393417,view,275609,
1433195048300,919457,view,374421,
1434648338711,138131,addtocart,436004,
1433223376533,1241483,view,298868,
1433217392801,1044259,view,22623,
1433787356726,868057,addtocart,397159,
1433458100165,438441,addtocart,389814,
1433194067808,1264233,view,297513,
1433205500495,1065011,view,193242,
1433222237737,567360,view,361834,
1433355089786,749201,transaction,379953,15958.0
1433175331640,273406,addtocart,246997,
1433144628410,374671,view,324963,
1440003080974,236213,transaction,218130,9107.0
1433143135478,298694,view,272770,
1433175675726,15658,view,95598,
1434645082356,728666,addtocart,332333,
1434326537042,318480,addtocart,282385,
1434515256357,367087,addtocart,179372,
1439689885406,403492,transaction,441852,10365.0
1433808114633,560807,addtocart,199417,
1434732298058,1202896,addtocart,35158,
1433218664681,833956,view,235224,
1433185858879,544905,view,205834,
1438985638131,1071121,transaction,439770,13904.0
1433205042985,49120,view,36864,
1433223502068,77112,view,38483,
1433195069426,455265,view,308510,
1433971142963,893778,addtocart,181204,
1433205232195,1371243,view,40728,
1433146168727,1016304,view,264290,
1433193137446,1375723,view,413343,
1439238877919,899857,transaction,75555,1249.0
1433213835867,462105,view,391046,
1433194404220,1030344,view,441590,
1440032100746,882469,transaction,438484,62.0
1433201864725,229157,view,62585,
1440457069938,732108,transaction,78494,10076.0
1433199345121,1008246,view,265966,
1434513319214,830075,addtocart,387947,
1435517979242,1150086,transaction,406543,10435.0
1433197992306,461328,view,236416,
1434561929810,345276,transaction,232780,15532.0
1433176169565,955420,view,357165,
1438806951501,861299,transaction,352559,9253.0
1433217452573,116462,view,88831,
1434419434475,1143525,addtocart,62502,
1434584510652,684514,addtocart,440912,
1435258180636,21079,transaction,60323,5061.0
1433224130046,816192,view,64396,
1433139408752,1108472,view,124348,
1433175537788,8736,view,24358,
1433476952426,95680,addtocart,294438,
1433433967998,845693,addtocart,414368,
1438548696821,899857,transaction,260415,10606.0
1433193529330,206275,view,34853,
1440693626354,152963,transaction,431853,17248.0
1433202477846,77390,view,74758,
1440693059462,944416,transaction,308764,5590.0
1433173244894,1349591,view,328436,
1433218907836,485698,view,425504,
1433174903243,662869,view,339159,
1433184204308,46367,view,191705,
1435600119958,226088,transaction,221290,7136.0
1434230855361,1107172,addtocart,122604,
1433263751075,859454,addtocart,309438,
1433181339221,660669,view,240407,
1433189278922,1063763,view,195852,
1433195896355,820159,view,315543,
1433210659880,952322,view,444712,
1433177079224,59295,view,256852,
1433645247678,1295122,addtocart,130113,
1434427540865,1296257,transaction,18171,6622.0
1435300148446,420572,transaction,198903,9724.0
1440439989241,24840,transaction,250191,9535.0
1438524975036,1246009,transaction,39773,14718.0
1433181245771,81688,addtocart,99610,
1433222481326,280300,view,44986,
1439671694272,966752,transaction,354764,16073.0
1433978874832,146698,addtocart,133814,
1433178656307,261887,view,239333,
1433211521409,501131,view,103285,
1433203523211,761078,view,335975,
1433642244644,629436,addtocart,99093,
1433165527014,1012089,addtocart,346139,
1433167052143,930853,view,174529,
1438877941565,1064813,transaction,310620,4634.0
1433563328694,705106,addtocart,75314,
1433195676506,1020654,view,461151,
1433455779184,503857,addtocart,396696,
1434374763633,756087,addtocart,267347,
1433179832915,271307,view,156129,
1433161679500,272753,view,141328,
1433160986676,1195489,view,277106,
1439586330539,858324,transaction,224295,13716.0
1433968573263,694977,transaction,317922,16037.0
1433218692951,676904,view,37583,
1433220481039,795404,view,403240,
1434734711050,792642,transaction,77733,6205.0
1433178218801,989406,view,224239,
1433171174575,1210759,view,365889,
1434663037518,1336835,addtocart,261673,
1433222091545,1192980,view,174893,
1434832853553,864925,addtocart,260217,
1433212218330,792696,view,246318,
1433171481948,63121,view,132347,
1433201897382,337619,view,198574,
1433187417697,217353,view,29825,
1433173958688,422883,addtocart,54435,
1433204107601,1327189,view,301020,
1439773872123,661719,transaction,128992,10135.0
1433163435954,1285737,view,208450,
1439665005900,1306382,transaction,148103,10431.0
1433191306566,472766,view,374490,
1434597891987,1170342,transaction,120208,11933.0
1433167647255,274748,view,243171,
1435365667943,316850,transaction,204023,518.0
1433169188269,620622,view,314067,
1433298084298,1161163,addtocart,164035,
1433220876550,423429,view,422529,
1435617374337,344271,transaction,23762,6526.0
1434738395302,382042,addtocart,449489,
1433193036374,1099154,view,67045,
1433181078828,102363,view,181811,
1441330946756,1194376,transaction,220472,17527.0
1435023979298,1378683,transaction,133517,5605.0
1433199054858,1074942,view,206359,
1433211133082,1053105,view,213310,
1433713162184,1012647,addtocart,109663,
1433564714915,648788,addtocart,255344,
1433183872684,284495,view,175332,
1433217679534,1092695,addtocart,406581,
1441123780874,152963,transaction,302959,7203.0
1433180663012,1176713,view,243136,
1433170054365,909221,view,119671,
1433190903142,1191062,view,203345,
1439684801783,110905,transaction,219205,3880.0
1434489920745,315252,addtocart,69247,
1433196143307,302926,addtocart,277490,
1434171674070,545808,transaction,223003,10293.0
1433196505820,367722,view,303587,
1434488371972,530559,transaction,371008,6967.0
1434864821146,552261,transaction,461686,4390.0
1433191822055,1083979,view,350079,
1433214504248,889129,view,3383,
1433370658174,1093035,transaction,288525,6154.0
1433193359943,650986,view,237661,
1440020650197,645525,transaction,408933,11541.0
1433817531646,841939,transaction,71733,17442.0
1439605642520,899008,transaction,462808,7579.0
1433197686308,1346681,view,301344,
1434571352209,837006,addtocart,91264,
1433824641599,12579,addtocart,47882,
1433143654902,144478,view,127123,
1433629757245,1174955,transaction,279815,2280.0
1433206503831,764333,view,123676,
1440424293882,896347,transaction,326456,12349.0
1433220580287,326029,view,342530,
1433448254059,651173,addtocart,317938,
1435689705168,374927,transaction,341009,16472.0
1433303506783,391666,addtocart,85366,
1434744427188,1150086,transaction,396265,12146.0
1433214225457,1238946,view,103310,
1433988899045,1161163,addtocart,391662,
1433805575658,841939,addtocart,420960,
1433210473680,39651,view,33907,
1433208009544,95994,view,383212,
1433203109022,471568,view,433631,
1434659860893,232298,addtocart,278609,
1438710349310,145261,transaction,388536,8064.0
1433182832343,977873,view,287871,
1433903968263,138131,addtocart,466109,
1433175408906,189384,view,299044,
1433176182713,99611,view,4537,
1439063431975,931900,transaction,377635,9265.0
1433193529619,1123910,view,189429,
1433900129086,969519,transaction,420960,3103.0
1433211581703,155898,view,421526,
1433193880872,552148,addtocart,81345,
1434500252300,3868,addtocart,194593,
1433202995716,900746,view,143957,
1441159922566,952904,transaction,303573,11143.0
1433174953424,273406,view,124065,
1434621934678,577842,addtocart,173065,
1433139283364,365887,view,61972,
1435081901449,684514,transaction,206241,8393.0
1440742802149,1098959,transaction,320130,3808.0
1434740362599,729150,addtocart,315017,
1433178415755,1136743,view,204116,
1434746468131,1150086,transaction,68100,1440.0
1433193774665,1093035,view,120822,
1433791644718,899857,addtocart,332018,
1433165343211,242427,addtocart,415610,
1433215526204,655215,view,308944,
1433168190005,905765,view,161468,
1440710443655,1126569,transaction,268755,4943.0
1434124221276,1148153,addtocart,181973,
1433209396188,309197,view,85579,
1434493646252,1322599,transaction,310702,3291.0
1439443657880,651553,transaction,123509,688.0
1439937510303,515710,transaction,354153,9769.0
1435172373560,1222464,transaction,68607,6341.0
1433175717856,15658,view,165564,
1433196574799,904710,view,439622,
1434472174947,1018769,addtocart,32581,
1433193499807,121688,transaction,302422,11117.0
1433220618620,1165220,view,331937,
1435469873562,185928,transaction,253286,10208.0
1433192506380,1004326,view,432925,
1433559112068,448730,addtocart,401147,
1433871136523,887627,addtocart,446522,
1433197995403,350566,view,404763,
1434668029749,1263136,addtocart,461686,
1438653176781,1074236,transaction,334094,14975.0
1434235083720,655460,addtocart,366734,
1434692470196,172458,addtocart,441966,
1433204341247,807409,view,218626,
1433181369243,1005590,view,56085,
1433879374373,144409,addtocart,340578,
1434558739730,138131,transaction,377380,1878.0
1434832609570,864925,addtocart,344110,
1434121797150,371604,addtocart,7943,
1438622598727,1297062,transaction,179601,17139.0
1433188449457,94077,view,183178,
1433219189080,288847,view,398379,
1440918404821,1191434,transaction,335655,2991.0
1434658249658,527872,transaction,362506,7549.0
1433165246401,1191819,view,275106,
1433199649689,1025885,view,12217,
1440705203654,376721,transaction,440826,14263.0
1440966514151,509346,transaction,395969,6107.0
1433216380630,507495,view,370440,
1433223146605,1282360,view,106564,
1434429761594,1377460,transaction,153864,14762.0
1439489240403,270464,transaction,77742,14589.0
1433206503235,1192648,view,386804,
1433789860017,639529,addtocart,436115,
1433214770878,679983,view,230441,
1433263935134,1129560,addtocart,440954,
1433149126546,107298,view,360128,
1433200784466,1246183,view,355994,
1438543035053,83748,transaction,369908,6501.0
1433179112183,940268,view,155440,
1433196497593,1091891,view,64438,
1433297824795,1121557,addtocart,113183,
1433183880371,115852,view,119670,
1433347285674,1093035,transaction,260256,6943.0
1433202382767,880736,view,101718,
1433174507098,73449,view,240610,
1433196261122,464138,transaction,428257,16951.0
1433139857919,1373843,view,95449,
1433167360744,1075701,view,83781,
1433194453729,610183,view,396238,
1434153642678,371604,addtocart,134118,
1433184159723,404403,view,331381,
1434850647901,1180838,transaction,170262,6771.0
1433195809813,340011,view,113641,
1433182937875,1005322,view,33613,
1433185349871,848027,view,352039,
1435186797566,1052785,transaction,266861,13466.0
1434380096095,937494,addtocart,405770,
1433224489994,1120882,view,51303,
1433197578135,118509,view,36764,
1434394511256,198737,addtocart,157196,
1433545904353,855614,transaction,300906,12419.0
1439939091006,1162772,transaction,174489,5010.0
1433170949697,688534,view,70816,
1433194353814,1185234,view,326743,
1433897686585,370007,transaction,218626,7976.0
1440092472094,392246,transaction,334401,4392.0
1440876259452,995714,transaction,373384,11820.0
1440905027448,203955,transaction,65593,5068.0
1435632884029,1097897,transaction,380527,6175.0
1433367034047,904645,addtocart,386480,
1434402407257,1203683,transaction,391387,1789.0
1434052731556,963348,addtocart,458435,
1434645565372,85734,transaction,66587,5100.0
1441045377120,621384,transaction,108827,7146.0
1439247874028,429035,transaction,170262,14984.0
1433636032389,621474,transaction,417070,2357.0
1438965078790,152963,transaction,31980,613.0
1434949600739,294978,transaction,317744,14521.0
1433166002234,215952,view,125379,
1433302734381,319482,addtocart,306328,
1439312411136,954836,transaction,77148,9442.0
1433181121546,286616,view,369852,
1439752951609,1213250,transaction,325601,4927.0
1433186528288,643673,view,115719,
1433195780707,1185234,view,154912,
1433463640728,497546,addtocart,278319,
1434474972442,1161163,addtocart,45649,
1433203372174,1014008,view,394355,
1434496035644,1161163,transaction,204023,4088.0
1433169787575,592583,view,445278,
1433174325120,1068534,view,362665,
1433207074576,618128,view,51314,
